"id","name","plot","rating","count_shows","category","poster_url","backdrop_url","duration"
438674,"Dragged Across Concrete","Two policemen, one an old-timer, the other his volatile younger partner, find themselves suspended when a video of their strong-arm tactics becomes the media's cause du jour. Low on cash and with no other options, these two embittered soldiers descend into the criminal underworld to gain their just due, but instead find far more than they wanted awaiting them in the shadows.",6.7,140,"U/A","http://image.tmdb.org/t/p/w185//fVG4a27ImyPS4vvNMjCtan3QhDl.jpg","http://image.tmdb.org/t/p/w780//sZUbg9K8zGiUmeVYSlUNelVcuzM.jpg",159
460539,"Kuppathu Raja","A story about the relationship between the slum dwellers in Chennai and how certain anti-social elements create unrest in their lives.",0,69,"U/A","http://image.tmdb.org/t/p/w185//wzLde7keWQqWA0CJYVz0X5RVKjd.jpg","http://image.tmdb.org/t/p/w780/null",127
468339,"Once Upon a Time in London","Billy Hill and Jack 'Spot' Comer were among the most notorious criminals in London up until the 1950s. Dramatising the violent reign of two of London's most notorious gangsters, Billy Hill (Leo Gregory) and Jack 'Spot' Comer (Terry Stone), ONCE UPON A TIME IN LONDON charts the legendary rise and fall of a nationwide criminal empire that lasted until the mid-fifties and which paved the way for the notorious Kray Twins and The Richardsons. This is the story of their rise and fall.",6,87,"U/A","http://image.tmdb.org/t/p/w185//8q0XUs50t12CP9Movhb5SkzBPpI.jpg","http://image.tmdb.org/t/p/w780//lwzpPaMXDiagTCDKua5y9F4r6DI.jpg",95
452832,"Serenity","Baker Dill is a fishing boat captain leading tours off a tranquil, tropical enclave called Plymouth Island. His quiet life is shattered, however, when his ex-wife Karen tracks him down with a desperate plea for help.",5.1,162,"U/A","http://image.tmdb.org/t/p/w185//hgWAcic93phg4DOuQ8NrsgQWiqu.jpg","http://image.tmdb.org/t/p/w780//oOROXoQ402tHgK6NowmMUSLffkW.jpg",106
517814,"Capernaum","Zain, a 12-year-old boy scrambling to survive on the streets of Beirut, sues his parents for having brought him into such an unjust world, where being a refugee with no documents means that your rights can easily be denied.",8.4,122,"U/A","http://image.tmdb.org/t/p/w185//mFnfTVADj8yOxwzprYOmTPselk8.jpg","http://image.tmdb.org/t/p/w780//zOKXsgIOaWLotZOBYopPxUkXfuF.jpg",126
576393,"Fall in Love at First Kiss","After an earthquake destroys Xiang Qin's house, she and her father move in with the family of her father's college buddy. To her surprise, her new kind and amicable aunt and uncle are the parents of her cold and distant schoolmate, Jiang Zhi Shu, a genius with an IQ of 200 whom not too long ago rejected her when she confessed her feelings for him. Will the close proximity give her a second chance to win Zhi Shu's heart? Or will her love for him end under his cold words?",6.7,152,"U/A","http://image.tmdb.org/t/p/w185//wtaSH8MfJSCEIrrEX9SQuHdU5sl.jpg","http://image.tmdb.org/t/p/w780//yY7kr7Rgvo8W0Kr3U0bMV8Zq1qM.jpg",123
458594,"Peppermint","A grieving mother transforms herself into a vigilante following the murders of her husband and daughter, eluding the authorities to deliver her own personal brand of justice.",6.5,131,"U/A","http://image.tmdb.org/t/p/w185//jrzxS0vcbzIIay1sdYm0rgI2QfJ.jpg","http://image.tmdb.org/t/p/w780//9krZX6T4EEs5eFpXgSi8jZkN48O.jpg",102
470044,"The Hate U Give","Raised in a poverty-stricken slum, a 16-year-old girl named Starr now attends a suburban prep school. After she witnesses a police officer shoot her unarmed best friend, she's torn between her two very different worlds as she tries to speak her truth.",8.2,216,"U/A","http://image.tmdb.org/t/p/w185//2icwBom0t5nmOuZI9FVXF3gkMK0.jpg","http://image.tmdb.org/t/p/w780//5AijK8OxcTzuT8z6aEcc3kO96eG.jpg",133
548066,"Level 16","The teenage girls of Vestalis Academy are meticulously trained in the art of being “clean girls,” practicing the virtues of perfect femininity. But what exactly are they being trained for? Vivien intends to find out.",4.6,187,"U/A","http://image.tmdb.org/t/p/w185//glVIjhLmzmgtppLWb3lvnoPljGW.jpg","http://image.tmdb.org/t/p/w780//n6woQ3TpzAJk9TyxE7HdfBlQmbb.jpg",102
278154,"Ice Age: Collision Course","Set after the events of Continental Drift, Scrat's epic pursuit of his elusive acorn catapults him outside of Earth, where he accidentally sets off a series of cosmic events that transform and threaten the planet. To save themselves from peril, Manny, Sid, Diego, and the rest of the herd leave their home and embark on a quest full of thrills and spills, highs and lows, laughter and adventure while traveling to exotic new lands and encountering a host of colorful new characters.",5.9,98,"U/A","http://image.tmdb.org/t/p/w185//gRi7lTBBiRBhn9aJID5MdldcJEJ.jpg","http://image.tmdb.org/t/p/w780//o29BFNqgXOUT1yHNYusnITsH7P9.jpg",100
491472,"At Eternity's Gate","Famed but tormented artist Vincent van Gogh spends his final years in Arles, France, painting masterworks of the natural world that surrounds him.",6.8,163,"U/A","http://image.tmdb.org/t/p/w185//7rUnZrcSyfwfloeI5aoccztSLSg.jpg","http://image.tmdb.org/t/p/w780//vmLDDBvF022Scen7jF0nN8uIlEe.jpg",111
457136,"Mary Queen of Scots","In 1561, Mary Stuart, widow of the King of France, returns to Scotland, reclaims her rightful throne and menaces the future of Queen Elizabeth I as ruler of England, because she has a legitimate claim to the English throne. Betrayals, rebellions, conspiracies and their own life choices imperil both Queens. They experience the bitter cost of power, until their tragic fate is finally fulfilled.",6.7,228,"U/A","http://image.tmdb.org/t/p/w185//b5RMzLAyq5QW6GtN9sIeAEMLlBI.jpg","http://image.tmdb.org/t/p/w780//iv5N169nQIzrS0pZ8MBEiemTtVt.jpg",124
478820,"The Emperor of Paris","Under the reign of Napoleon, François Vidocq, the only man who escaped from the greatest penal colony of the country, is a legend of the low-Parisian fund. Left for dead after his last spectacular escape, the ex-penal colony prisoner tries to make him forget under the traits of a single trader.",6.6,215,"U/A","http://image.tmdb.org/t/p/w185//xPkHAiAahaZJitsIlArSCQqMVuM.jpg","http://image.tmdb.org/t/p/w780//mgzeJpd1Yl2YlpEsbn4GiZD3KVw.jpg",110
396461,"Under the Silver Lake","Young and disenchanted Sam meets a mysterious and beautiful woman who's swimming in his building's pool one night. When she suddenly vanishes the next morning, Sam embarks on a surreal quest across Los Angeles to decode the secret behind her disappearance, leading him into the murkiest depths of mystery, scandal and conspiracy.",6.4,44,"U/A","http://image.tmdb.org/t/p/w185//cJ9aKlEgTLYtpYjNqin06YqJRUl.jpg","http://image.tmdb.org/t/p/w780//lPTXeEGVtHFBWSe7NXKPyinY1gi.jpg",139
236751,"Heaven is for Real","Based on the #1 New York Times best-selling book, Heaven is for Real recounts the true story of a small-town father who must find the courage and conviction to share his son's extraordinary, life-changing experience with the world. Starring Academy Award® nominee Greg Kinnear (Best Supporting Actor, As Good As It Gets , 1997) as Todd Burpo, the real-life father whose son Colton claims to have visited Heaven during a near death experience. Colton shares the details of his amazing journey with childlike innocence and speaks matter-of-factly about things that happened before his birth ... things he couldn't possibly know.",6.2,64,"U/A","http://image.tmdb.org/t/p/w185//uvhp5z3t3lw2wCk0RmrP7EcT03E.jpg","http://image.tmdb.org/t/p/w780//dAXDNDz1RuN3GjEFMnPVIAhmDP.jpg",99
207932,"Inferno","After waking up in a hospital with amnesia, professor Robert Langdon and a doctor must race against time to foil a deadly global plot.",5.9,42,"U/A","http://image.tmdb.org/t/p/w185//oFOG2yIRcluKfTtYbzz71Vj9bgz.jpg","http://image.tmdb.org/t/p/w780//anmLLbDx9d98NMZRyVUtxwJR6ab.jpg",121
416144,"Hotel Mumbai","In 2008 the Taj Mahal Palace Hotel in Mumbai becomes the target of a deadly attack by Pakistani militants. Dozens of people are held hostage as fire races through the building.",7.5,93,"U/A","http://image.tmdb.org/t/p/w185//gNVJYha77CghmEVIndyD6fn0R2a.jpg","http://image.tmdb.org/t/p/w780//2WgDlJnkc1klLr1WuCuUTzzmNne.jpg",125
440298,"Cold War","A man and a woman meet in the ruins of post-war Poland. With vastly different backgrounds and temperaments, they are fatally mismatched and yet drawn to each other.",7.6,169,"U/A","http://image.tmdb.org/t/p/w185//wsv6vWhJyRhwzmDN4kjs3ACV97Q.jpg","http://image.tmdb.org/t/p/w780//rOcw5VX3is3TiZhmxLGdYqBcTcP.jpg",88
445629,"Fighting with My Family","Born into a tight-knit wrestling family, Paige and her brother Zak are ecstatic when they get the once-in-a-lifetime opportunity to try out for the WWE. But when only Paige earns a spot in the competitive training program, she must leave her loved ones behind and face this new cutthroat world alone. Paige's journey pushes her to dig deep and ultimately prove to the world that what makes her different is the very thing that can make her a star.",6.3,134,"U/A","http://image.tmdb.org/t/p/w185//3TZCBAdKQiz0cGKGEjZiyZUA01O.jpg","http://image.tmdb.org/t/p/w780//mYKP6qcDUimVMAHQWLOuDHjO19S.jpg",108
498248,"Mia and the White Lion","A young girl from London moves to Africa with her parents where she befriends a lion cub.",7.6,220,"U/A","http://image.tmdb.org/t/p/w185//zXfwBeYe0RnqsJ0dnBoFTB4SSrG.jpg","http://image.tmdb.org/t/p/w780//aiyXOx5rU7UqYbToD3yDqoFY1gD.jpg",98
515916,"Girl","A 15-year-old girl, born in a boy's body, dreams of becoming a ballerina and will push her body to its limits in order for her dream to succeed.",7.5,199,"U/A","http://image.tmdb.org/t/p/w185//a6WKjZ1eHrKV8u1DYqjW4yUPuC.jpg","http://image.tmdb.org/t/p/w780//iGCHoFp4VUwMoolO2C2u12AgiKl.jpg",105
508802,"Penguins","The story of Steve, an Adélie penguin, on a quest to find a life partner and start a family. When Steve meets with Wuzzo the emperor penguin they become friends. But nothing comes easy in the icy Antarctic.",7.3,72,"U/A","http://image.tmdb.org/t/p/w185//69j0UKcxSlQYyz3ukjP7UHuDyC5.jpg","http://image.tmdb.org/t/p/w780//9c1rYqUGEgee9xGNGiafiX341cN.jpg",76
34584,"The NeverEnding Story","While hiding from bullies in his school's attic, a young boy discovers the extraordinary land of Fantasia, through a magical book called The Neverending Story. The book tells the tale of Atreyu, a young warrior who, with the help of a luck dragon named Falkor, must save Fantasia from the destruction of The Nothing.",7.1,96,"U/A","http://image.tmdb.org/t/p/w185//kpgv4C338cFHhDrFyjDVIbJQqp4.jpg","http://image.tmdb.org/t/p/w780//sG3Du3Ha6rGeSzFfXme1nh8S2Jl.jpg",102
6114,"Dracula","When Dracula leaves the captive Jonathan Harker and Transylvania for London in search of Mina Harker—the spitting image of Dracula's long-dead wife, Elisabeta—obsessed vampire hunter, Dr. Van Helsing sets out to end the madness.",7.3,178,"U/A","http://image.tmdb.org/t/p/w185//ioHxm3D3JdSXR61LRhcVb8KdZOz.jpg","http://image.tmdb.org/t/p/w780//x4RwLFKvVm5X6zkrKRLBUkDIwuq.jpg",128
492452,"Ben Is Back","19-year-old Ben Burns unexpectedly returns home to his family's suburban home on Christmas Eve morning. Ben's mother, Holly, is relieved and welcoming but wary of her son staying clean. Over a turbulent 24 hours, new truths are revealed, and a mother's undying love for her son is tested as she does everything in her power to keep him safe.",6.8,61,"U/A","http://image.tmdb.org/t/p/w185//eSPiprXuWqwMGi6t8BkdiTz9Ou3.jpg","http://image.tmdb.org/t/p/w780//7hY7uGllNl1aTyFtG4fBqlCjbQ5.jpg",103
454652,"Colette","After marrying a successful Parisian writer known commonly as Willy, Sidonie-Gabrielle Colette is transplanted from her childhood home in rural France to the intellectual and artistic splendor of Paris. Soon after, Willy convinces Colette to ghostwrite for him. She pens a semi-autobiographical novel about a witty and brazen country girl named Claudine, sparking a bestseller and a cultural sensation. After its success, Colette and Willy become the talk of Paris and their adventures inspire additional Claudine novels.",7,77,"U/A","http://image.tmdb.org/t/p/w185//pGiUIkcTOEn2CwE5CUBFxWkcyxO.jpg","http://image.tmdb.org/t/p/w780//t2xCXhMjmjM3xT19aTBYppqSW1g.jpg",112
591,"The Da Vinci Code","A murder in Paris’ Louvre Museum and cryptic clues in some of Leonardo da Vinci’s most famous paintings lead to the discovery of a religious mystery. For 2,000 years a secret society closely guards information that — should it come to light — could rock the very foundations of Christianity.",6.6,78,"U/A","http://image.tmdb.org/t/p/w185//5IqaT3fza0Y9vKazjGwDGsNuuS8.jpg","http://image.tmdb.org/t/p/w780//hcAMO4LF6G2hvsTpNgmY1kFj3jJ.jpg",149
567733,"Crypto","A young agent is tasked with investigating a tangled web of corruption and fraud in New York.",6.2,192,"U/A","http://image.tmdb.org/t/p/w185//fzTvnA3buXsjdmjrYRDozKBFF78.jpg","http://image.tmdb.org/t/p/w780//xz5I9tqoSnaauJwNV1zyt17SQTi.jpg",105
438808,"White Boy Rick","The story of teenager, Richard Wershe Jr., who became an undercover informant for the police during the 1980s and was ultimately arrested for drug-trafficking and sentenced to life in prison.",6.3,211,"U/A","http://image.tmdb.org/t/p/w185//l15r2aLqdifXM9GFsJLkOq5Y8SI.jpg","http://image.tmdb.org/t/p/w780//4Y0eLVkUwThX9pt1uqVoWoCtvcl.jpg",116
465914,"If Beale Street Could Talk","After her fiance is falsely imprisoned, a pregnant African-American woman sets out to clear his name and prove his innocence.",7.1,68,"U/A","http://image.tmdb.org/t/p/w185//ye3KqC2hUYia6ktGIhZtmKjj3ya.jpg","http://image.tmdb.org/t/p/w780//1BeMxME8SPuJgCTmyEBzGWSZrAR.jpg",120
398173,"The House That Jack Built","Failed architect, engineer and vicious murderer Jack narrates the details of some of his most elaborately orchestrated crimes, each of them a towering piece of art that defines his life's work as a serial killer for twelve years.",7.4,174,"U/A","http://image.tmdb.org/t/p/w185//bMUGNkPaHOurcBK9g3XpJx3fxuO.jpg","http://image.tmdb.org/t/p/w780//fsB1wogYPLgWZdOSjfMKzj47sCz.jpg",152
505262,"My Hero Academia: Two Heroes","All Might and Deku accept an invitation to go abroad to a floating and mobile manmade city, called 'I Island', where they research quirks as well as hero supplemental items at the special 'I Expo' convention that is currently being held on the island. During that time, suddenly, despite an iron wall of security surrounding the island, the system is breached by a villain, and the only ones able to stop him are the students of Class 1-A.",8.4,164,"U/A","http://image.tmdb.org/t/p/w185//hC4nTxdhXqFWzgqynGvvXVMiMNp.jpg","http://image.tmdb.org/t/p/w780//uicia399gyMGE1smatJ41M0CtFx.jpg",96
13448,"Angels & Demons","Harvard symbologist, Robert Langdon investigates a mysterious symbol seared into the chest of a murdered physicist. He discovers evidence of the rebirth of the ancient secret brotherhood of The Illuminati—the most powerful underground organisation ever to walk the earth.",6.6,128,"U/A","http://image.tmdb.org/t/p/w185//grN4lETrHNejatQZFP2F2DAWMU4.jpg","http://image.tmdb.org/t/p/w780//wjrTJhDQEqmmaEfbM2Qo8ibzvSS.jpg",138
394741,"Stan & Ollie","With their golden era long behind them, comedy duo Stan Laurel and Oliver Hardy embark on a variety hall tour of Britain and Ireland. Despite the pressures of a hectic schedule, and with the support of their wives Lucille and Ida – a formidable double act in their own right – the pair's love of performing, as well as for each other, endures as they secure their place in the hearts of their adoring public",6.9,57,"U/A","http://image.tmdb.org/t/p/w185//8qDBDXA8Od8gc4IQMnoXUKyj8Pf.jpg","http://image.tmdb.org/t/p/w780//6oyC0KcZPx9aqA1WkXtkfA1txXU.jpg",98
535167,"The Wandering Earth","The sun is dying out, a group of brave astronauts set out to find a new home for the entire human race and the planet.",6.8,103,"U/A","http://image.tmdb.org/t/p/w185//kkTe4JLCCF9VnjRjB05oeo94jvY.jpg","http://image.tmdb.org/t/p/w780//3PjpT6wBsfXawa1PPTEkYGHRaYs.jpg",125
